author,shortname,id,url,abstract 
Qing Hu,Hu_Qing,arXiv:1306.3051,https://arxiv.org/abs/1306.3051,"b'Abstract:  Overlap between Hartree-Fock-Bogoliubov(HFB) vacua is very important in the\nbeyond mean-field calculations. However, in the HFB transformation, the $U,V$\nmatrices are sometimes singular due to the exact emptiness ($v_i=0$) or full\noccupation ($u_i=0$) of some single-particle orbits. This singularity may cause\nsome problem in evaluating the overlap between HFB vacua through Pfaffian. We\nfound that this problem can be well avoided by setting those zero occupation\nnumbers to some tiny values (e.g., $u_i,v_i=10^{-8}$). This treatment does not\nchange the HFB vacuum state because $u_i^2,v_i^2=10^{-16}$ are numerically zero\nrelative to 1. Therefore, for arbitrary HFB transformation, we say that the\n$U,V$ matrices can always be nonsingular. From this standpoint, we present a\nnew convenient Pfaffian formula for the overlap between arbitrary HFB vacua,\nwhich is especially suitable for symmetry restoration. Testing calculations\nhave been performed for this new formula. It turns out that our method is\nreliable and accurate in evaluating the overlap between arbitrary HFB vacua.'"
Qing Hu,Hu_Qing,arXiv:1208.5776,https://arxiv.org/abs/1208.5776,"b'Abstract:  We report on a heterodyne receiver designed to observe the astrophysically\nimportant neutral atomic oxygen [OI] line at 4.7448 THz. The local oscillator\nis a third-order distributed feedback Quantum Cascade Laser operating in\ncontinuous wave mode at 4.741 THz. A quasi-optical, superconducting NbN hot\nelectron bolometer is used as the mixer. We recorded a double sideband receiver\nnoise temperature (T^DSB_rec) of 815 K, which is ~7 times the quantum noise\nlimit (h{\\nu}/2k_B) and an Allan variance time of 15 s at an effective noise\nfluctuation bandwidth of 18 MHz. Heterodyne performance was confirmed by\nmeasuring a methanol line spectrum.'"
Qing Hu,Hu_Qing,arXiv:1006.5915,https://arxiv.org/abs/1006.5915,"b'Abstract:  We study a ""strongly-coupled"" (SC) polariton system formed between the\natom-like intersubband transitions in a semiconductor nanostructure and the THz\noptical modes that are localised at the edges of a gold aperture. The\npolaritons can be excited optically, by incoherent excitation with bandgap\nradiation, and we find that they also coherently scatter the same input laser,\nto give strikingly sharp ""sideband"" (SB) spectral peaks in the backscattered\nspectrum. The SB intensity is a sensitive track of the polariton density and\nthey can be detected down to a quantum noise floor that is more than 2500 times\nlower than the excitation thresholds of comparable quantum cascade laser\ndiodes. Compared with other coherent scattering mechanisms, higher order SB\nscattering events are readily observable, and we speculate that the effect may\nfind utility as a passive all-optical wavelength shifting mechanism in\ntelecommunications systems.'"
Qing Hu,Hu_Qing,arXiv:0910.2959,https://arxiv.org/abs/0910.2959,"b'Abstract:  We develop simple density-matrix models to describe the role of coherence in\nresonant-tunneling (RT) transport of quantum-cascade lasers (QCLs).\nSpecifically, we investigate the effects of coherent coupling between the\nlasing levels with other levels on the transport properties and gain spectra.\nIn the first part of the paper, we use a three-level density-matrix model to\nobtain useful analytical expressions for current transport through the injector\nbarrier in a QCL. An expression for the slope discontinuity in the\ncurrent-voltage characteristics at the lasing threshold is derived. This value\nis shown to be a direct measure of the population inversion at threshold, and\ncontradicts the previously held belief of it being indicative of ratio of the\nlaser level lifetimes. In the second part of the paper, we use density matrices\nto compute the gain spectrum for a resonant-phonon terahertz QCL design. The\nlarge anticrossing of the doublet of lower radiative levels is reflected in a\nbroad gain linewidth due to a coherent RT assisted depopulation process. At\ncertain bias conditions, the gain spectrum exhibits double peaks which is\nsupported by experimental observations.'"
Qing Hu,Hu_Qing,arXiv:cond-mat/0703354,https://arxiv.org/abs/cond-mat/0703354,"b'Abstract:  It is shown that the errors of present-day exchange-correlation (xc)\nfunctionals are rather short ranged. For extended systems the correction can\ntherefore be evaluated by analyzing properly chosen clusters and employing\nhighest-quality quantum chemistry methods. The xc correction rapidly approaches\na universal dependence with cluster size. The method is applicable to bulk\nsystems as well as to defects in the bulk and at surfaces. It is demonstrated\nhere for CO adsorption at transition-metal surfaces, where present-day xc\nfunctionals dramatically fail to predict the correct adsorption site, and for\nthe crystal bulk cohesive energy.'"
Piotr Indyk,Indyk_Piotr,arXiv:1902.03534,https://arxiv.org/abs/1902.03534,"b'Abstract:  We study the classic set cover problem from the perspective of sub-linear\nalgorithms. Given access to a collection of $m$ sets over $n$ elements in the\nquery model, we show that sub-linear algorithms derived from existing\ntechniques have almost tight query complexities.\nOn one hand, first we show an adaptation of the streaming algorithm presented\nin Har-Peled et al. [2016] to the sub-linear query model, that returns an\n$\\alpha$-approximate cover using $\\tilde{O}(m(n/k)^{1/(\\alpha-1)} + nk)$\nqueries to the input, where $k$ denotes the value of a minimum set cover. We\nthen complement this upper bound by proving that for lower values of $k$, the\nrequired number of queries is $\\tilde{\\Omega}(m(n/k)^{1/(2\\alpha)})$, even for\nestimating the optimal cover size. Moreover, we prove that even checking\nwhether a given collection of sets covers all the elements would require\n$\\Omega(nk)$ queries. These two lower bounds provide strong evidence that the\nupper bound is almost tight for certain values of the parameter $k$.\nOn the other hand, we show that this bound is not optimal for larger values\nof the parameter $k$, as there exists a $(1+\\varepsilon)$-approximation\nalgorithm with $\\tilde{O}(mn/k\\varepsilon^2)$ queries. We show that this bound\nis essentially tight for sufficiently small constant $\\varepsilon$, by\nestablishing a lower bound of $\\tilde{\\Omega}(mn/k)$ query complexity.'"
Piotr Indyk,Indyk_Piotr,arXiv:1902.03519,https://arxiv.org/abs/1902.03519,"b'Abstract:  We study the fair variant of the classic $k$-median problem introduced by\nChierichetti et al. [2017]. In the standard $k$-median problem, given an input\npointset $P$, the goal is to find $k$ centers $C$ and assign each input point\nto one of the centers in $C$ such that the average distance of points to their\ncluster center is minimized.\nIn the fair variant of $k$-median, the points are colored, and the goal is to\nminimize the same average distance objective while ensuring that all clusters\nhave an ""approximately equal"" number of points of each color.\nChierichetti et al. proposed a two-phase algorithm for fair $k$-clustering.\nIn the first step, the pointset is partitioned into subsets called fairlets\nthat satisfy the fairness requirement and approximately preserve the $k$-median\nobjective. In the second step, fairlets are merged into $k$ clusters by one of\nthe existing $k$-median algorithms. The running time of this algorithm is\ndominated by the first step, which takes super-quadratic time.\nIn this paper, we present a practical approximate fairlet decomposition\nalgorithm that runs in nearly linear time. Our algorithm additionally allows\nfor finer control over the balance of resulting clusters than the original\nwork. We complement our theoretical bounds with empirical evaluation.'"
Piotr Indyk,Indyk_Piotr,arXiv:1901.08544,https://arxiv.org/abs/1901.08544,"b'Abstract:  Most of the efficient sublinear-time indexing algorithms for the\nhigh-dimensional nearest neighbor search problem (NNS) are based on space\npartitions of the ambient space $\\mathbb{R}^d$. Inspired by recent theoretical\nwork on NNS for general metric spaces [Andoni, Naor, Nikolov, Razenshteyn,\nWaingarten STOC 2018, FOCS 2018], we develop a new framework for constructing\nsuch partitions that reduces the problem to balanced graph partitioning\nfollowed by supervised classification. We instantiate this general approach\nwith the KaHIP graph partitioner [Sanders, Schulz SEA 2013] and neural\nnetworks, respectively, to obtain a new partitioning procedure called Neural\nLocality-Sensitive Hashing (Neural LSH). On several standard benchmarks for\nNNS, our experiments show that the partitions found by Neural LSH consistently\noutperform partitions found by quantization- and tree-based methods.'"
Piotr Indyk,Indyk_Piotr,arXiv:1807.11648,https://arxiv.org/abs/1807.11648,"b""Abstract:  We study a spectral generalization of classical combinatorial graph spanners\nto the spectral setting. Given a set of vectors $V\\subseteq \\Re^d$, we say a\nset $U\\subseteq V$ is an $\\alpha$-spectral spanner if for all $v\\in V$ there is\na probability distribution $\\mu_v$ supported on $U$ such that $$vv^\\intercal\n\\preceq \\alpha\\cdot\\mathbb{E}_{u\\sim\\mu_v} uu^\\intercal.$$ We show that any set\n$V$ has an $\\tilde{O}(d)$-spectral spanner of size $\\tilde{O}(d)$ and this\nbound is almost optimal in the worst case.\nWe use spectral spanners to study composable core-sets for spectral problems.\nWe show that for many objective functions one can use a spectral spanner,\nindependent of the underlying functions, as a core-set and obtain almost\noptimal composable core-sets. For example, for the determinant maximization\nproblem we obtain an $\\tilde{O}(k)^k$-composable core-set and we show that this\nis almost optimal in the worst case.\nOur algorithm is a spectral analogue of the classical greedy algorithm for\nfinding (combinatorial) spanners in graphs. We expect that our spanners find\nmany other applications in distributed or parallel models of computation. Our\nproof is spectral. As a side result of our techniques, we show that the rank of\ndiagonally dominant lower-triangular matrices are robust under `small\nperturbations' which could be of independent interests."""
Piotr Indyk,Indyk_Piotr,arXiv:1807.00112,https://arxiv.org/abs/1807.00112,"b'Abstract:  We consider the $(1+\\epsilon)$-approximate nearest neighbor search problem:\ngiven a set $X$ of $n$ points in a $d$-dimensional space, build a data\nstructure that, given any query point $y$, finds a point $x \\in X$ whose\ndistance to $y$ is at most $(1+\\epsilon) \\min_{x \\in X} \\|x-y\\|$ for an\naccuracy parameter $\\epsilon \\in (0,1)$. Our main result is a data structure\nthat occupies only $O(\\epsilon^{-2} n \\log(n) \\log(1/\\epsilon))$ bits of space,\nassuming all point coordinates are integers in the range $\\{-n^{O(1)} \\ldots\nn^{O(1)}\\}$, i.e., the coordinates have $O(\\log n)$ bits of precision. This\nimproves over the best previously known space bound of $O(\\epsilon^{-2} n\n\\log(n)^2)$, obtained via the randomized dimensionality reduction method of\nJohnson and Lindenstrauss (1984). We also consider the more general problem of\nestimating all distances from a collection of query points to all data points\n$X$, and provide almost tight upper and lower bounds for the space complexity\nof this problem.'"
Piotr Indyk,Indyk_Piotr,arXiv:1806.09823,https://arxiv.org/abs/1806.09823,"b'Abstract:  The nearest neighbor problem is defined as follows: Given a set $P$ of $n$\npoints in some metric space $(X,D)$, build a data structure that, given any\npoint $q$, returns a point in $P$ that is closest to $q$ (its ""nearest\nneighbor"" in $P$). The data structure stores additional information about the\nset $P$, which is then used to find the nearest neighbor without computing all\ndistances between $q$ and $P$. The problem has a wide range of applications in\nmachine learning, computer vision, databases and other fields.\nTo reduce the time needed to find nearest neighbors and the amount of memory\nused by the data structure, one can formulate the {\\em approximate} nearest\nneighbor problem, where the the goal is to return any point $p\' \\in P$ such\nthat the distance from $q$ to $p\'$ is at most $c \\cdot \\min_{p \\in P} D(q,p)$,\nfor some $c \\geq 1$. Over the last two decades, many efficient solutions to\nthis problem were developed. In this article we survey these developments, as\nwell as their connections to questions in geometric functional analysis and\ncombinatorial geometry.'"
Piotr Indyk,Indyk_Piotr,arXiv:1711.01520,https://arxiv.org/abs/1711.01520,"b'Abstract:  We introduce a new distance-preserving compact representation of\nmulti-dimensional point-sets. Given $n$ points in a $d$-dimensional space where\neach coordinate is represented using $B$ bits (i.e., $dB$ bits per point), it\nproduces a representation of size $O( d \\log(d B/\\epsilon) + \\log n)$ bits per\npoint from which one can approximate the distances up to a factor of $1 \\pm\n\\epsilon$. Our algorithm almost matches the recent bound\nof~\\cite{indyk2017near} while being much simpler. We compare our algorithm to\nProduct Quantization (PQ)~\\cite{jegou2011product}, a state of the art heuristic\nmetric compression method. We evaluate both algorithms on several data sets:\nSIFT (used in \\cite{jegou2011product}), MNIST~\\cite{lecun1998mnist}, New York\nCity taxi time series~\\cite{guha2016robust} and a synthetic one-dimensional\ndata set embedded in a high-dimensional space. With appropriately tuned\nparameters, our algorithm produces representations that are comparable to or\nbetter than those produced by PQ, while having provable guarantees on its\nperformance.'"
Piotr Indyk,Indyk_Piotr,arXiv:1706.06935,https://arxiv.org/abs/1706.06935,"b'Abstract:  There is much interest in integrating millimeter wave radios (mmWave) into\nwireless LANs and 5G cellular networks to benefit from their multiple GHz of\navailable spectrum. Yet unlike existing technologies, e.g., WiFi, mmWave radios\nrequire highly directional antennas. Since the antennas have pencil-beams, the\ntransmitter and receiver need to align their antenna beams before they can\ncommunicate. Existing solutions scan the entire space to find the best\nalignment. Such a process has been shown to introduce up to seconds of delay,\nand is unsuitable for wireless networks where an access point has to quickly\nswitch between users and accommodate mobile clients.\nThis paper presents Rapid-Link, a new protocol that can find the best mmWave\nbeam alignment without scanning the space. Given all possible directions for\nsetting the antenna beam, Rapid-Link provably finds the optimal direction in\nlogarithmic number of measurements. Further, Rapid-Link works within the\nexisting 802.11ad standard for mmWave LAN, and can support both clients and\naccess points. We have implemented Rapid-Link in a mmWave radio and evaluated\nit empirically. Our results show that it reduces beam alignment delay by orders\nof magnitude. In particular, for highly directional mmWave devices operating\nunder 802.11ad, the delay drops from over a second to 2.5 ms.'"
Piotr Indyk,Indyk_Piotr,arXiv:1704.02958,https://arxiv.org/abs/1704.02958,"b'Abstract:  Empirical risk minimization (ERM) is ubiquitous in machine learning and\nunderlies most supervised learning methods. While there has been a large body\nof work on algorithms for various ERM problems, the exact computational\ncomplexity of ERM is still not understood. We address this issue for multiple\npopular ERM problems including kernel SVMs, kernel ridge regression, and\ntraining the final layer of a neural network. In particular, we give\nconditional hardness results for these problems based on complexity-theoretic\nassumptions such as the Strong Exponential Time Hypothesis. Under these\nassumptions, we show that there are no algorithms that solve the aforementioned\nERM problems to high accuracy in sub-quadratic time. We also give similar\nhardness results for computing the gradient of the empirical loss, which is the\nmain computational burden in many non-convex learning tasks.'"
Piotr Indyk,Indyk_Piotr,arXiv:1609.08739,https://arxiv.org/abs/1609.08739,"b'Abstract:  In the Sparse Linear Regression (SLR) problem, given a $d \\times n$ matrix\n$M$ and a $d$-dimensional query $q$, the goal is to compute a $k$-sparse\n$n$-dimensional vector $\\tau$ such that the error $||M \\tau-q||$ is minimized.\nThis problem is equivalent to the following geometric problem: given a set $P$\nof $n$ points and a query point $q$ in $d$ dimensions, find the closest\n$k$-dimensional subspace to $q$, that is spanned by a subset of $k$ points in\n$P$. In this paper, we present data-structures/algorithms and conditional lower\nbounds for several variants of this problem (such as finding the closest\ninduced $k$ dimensional flat/simplex instead of a subspace).\nIn particular, we present approximation algorithms for the online variants of\nthe above problems with query time $\\tilde O(n^{k-1})$, which are of interest\nin the ""low sparsity regime"" where $k$ is small, e.g., $2$ or $3$. For $k=d$,\nthis matches, up to polylogarithmic factors, the lower bound that relies on the\naffinely degenerate conjecture (i.e., deciding if $n$ points in $\\mathbb{R}^d$\ncontains $d+1$ points contained in a hyperplane takes $\\Omega(n^d)$ time).\nMoreover, our algorithms involve formulating and solving several geometric\nsubproblems, which we believe to be of independent interest.'"
Piotr Indyk,Indyk_Piotr,arXiv:1609.06295,https://arxiv.org/abs/1609.06295,"b'Abstract:  The metric sketching problem is defined as follows. Given a metric on $n$\npoints, and $\\epsilon>0$, we wish to produce a small size data structure\n(sketch) that, given any pair of point indices, recovers the distance between\nthe points up to a $1+\\epsilon$ distortion. In this paper we consider metrics\ninduced by $\\ell_2$ and $\\ell_1$ norms whose spread (the ratio of the diameter\nto the closest pair distance) is bounded by $\\Phi>0$. A well-known\ndimensionality reduction theorem due to Johnson and Lindenstrauss yields a\nsketch of size $O(\\epsilon^{-2} \\log (\\Phi n) n\\log n)$, i.e., $O(\\epsilon^{-2}\n\\log (\\Phi n) \\log n)$ bits per point. We show that this bound is not optimal,\nand can be substantially improved to $O(\\epsilon^{-2}\\log(1/\\epsilon) \\cdot\n\\log n + \\log\\log \\Phi)$ bits per point. Furthermore, we show that our bound is\ntight up to a factor of $\\log(1/\\epsilon)$.\nWe also consider sketching of general metrics and provide a sketch of size\n$O(n\\log(1/\\epsilon)+ \\log\\log \\Phi)$ bits per point, which we show is optimal.'"
Piotr Indyk,Indyk_Piotr,arXiv:1604.02188,https://arxiv.org/abs/1604.02188,"b'Abstract:  Motivated by applications in computer vision and databases, we introduce and\nstudy the Simultaneous Nearest Neighbor Search (SNN) problem. Given a set of\ndata points, the goal of SNN is to design a data structure that, given a\ncollection of queries, finds a collection of close points that are compatible\nwith each other. Formally, we are given $k$ query points $Q=q_1,\\cdots,q_k$,\nand a compatibility graph $G$ with vertices in $Q$, and the goal is to return\ndata points $p_1,\\cdots,p_k$ that minimize (i) the weighted sum of the\ndistances from $q_i$ to $p_i$ and (ii) the weighted sum, over all edges $(i,j)$\nin the compatibility graph $G$, of the distances between $p_i$ and $p_j$. The\nproblem has several applications, where one wants to return a set of consistent\nanswers to multiple related queries. This generalizes well-studied\ncomputational problems, including NN, Aggregate NN and the 0-extension problem.\nIn this paper we propose and analyze the following general two-step method\nfor designing efficient data structures for SNN. In the first step, for each\nquery point $q_i$ we find its (approximate) nearest neighbor point $\\hat{p}_i$;\nthis can be done efficiently using existing approximate nearest neighbor\nstructures. In the second step, we solve an off-line optimization problem over\nsets $q_1,\\cdots,q_k$ and $\\hat{p}_1,\\cdots,\\hat{p}_k$; this can be done\nefficiently given that $k$ is much smaller than $n$. Even though\n$\\hat{p}_1,\\cdots,\\hat{p}_k$ might not constitute the optimal answers to\nqueries $q_1,\\cdots,q_k$, we show that, for the unweighted case, the resulting\nalgorithm is $O(\\log k/\\log \\log k)$-approximation. Also, we show that the\napproximation factor can be in fact reduced to a constant for compatibility\ngraphs frequently occurring in practice.\nFinally, we show that the ""empirical approximation factor"" provided by the\nabove approach is very close to 1.'"
Piotr Indyk,Indyk_Piotr,arXiv:1511.07070,https://arxiv.org/abs/1511.07070,"b'Abstract:  Regular expressions constitute a fundamental notion in formal language theory\nand are frequently used in computer science to define search patterns. A\nclassic algorithm for these problems constructs and simulates a\nnon-deterministic finite automaton corresponding to the expression, resulting\nin an $O(mn)$ running time (where $m$ is the length of the pattern and $n$ is\nthe length of the text). This running time can be improved slightly (by a\npolylogarithmic factor), but no significantly faster solutions are known. At\nthe same time, much faster algorithms exist for various special cases of\nregular expressions, including dictionary matching, wildcard matching, subset\nmatching, word break problem etc.\nIn this paper, we show that the complexity of regular expression matching can\nbe characterized based on its {\\em depth} (when interpreted as a formula). Our\nresults hold for expressions involving concatenation, OR, Kleene star and\nKleene plus. For regular expressions of depth two (involving any combination of\nthe above operators), we show the following dichotomy: matching and membership\ntesting can be solved in near-linear time, except for ""concatenations of\nstars"", which cannot be solved in strongly sub-quadratic time assuming the\nStrong Exponential Time Hypothesis (SETH). For regular expressions of depth\nthree the picture is more complex. Nevertheless, we show that all problems can\neither be solved in strongly sub-quadratic time, or cannot be solved in\nstrongly sub-quadratic time assuming SETH.\nAn intriguing special case of membership testing involves regular expressions\nof the form ""a star of an OR of concatenations"", e.g., $[a|ab|bc]^*$. This\ncorresponds to the so-called {\\em word break} problem, for which a dynamic\nprogramming algorithm with a runtime of (roughly) $O(n\\sqrt{m})$ is known. We\nshow that the latter bound is not tight and improve the runtime to\n$O(nm^{0.44\\ldots})$.'"
Piotr Indyk,Indyk_Piotr,arXiv:1509.02897,https://arxiv.org/abs/1509.02897,"b'Abstract:  We show the existence of a Locality-Sensitive Hashing (LSH) family for the\nangular distance that yields an approximate Near Neighbor Search algorithm with\nthe asymptotically optimal running time exponent. Unlike earlier algorithms\nwith this property (e.g., Spherical LSH [Andoni, Indyk, Nguyen, Razenshteyn\n2014], [Andoni, Razenshteyn 2015]), our algorithm is also practical, improving\nupon the well-studied hyperplane LSH [Charikar, 2002] in practice. We also\nintroduce a multiprobe version of this algorithm, and conduct experimental\nevaluation on real and synthetic data sets.\nWe complement the above positive results with a fine-grained lower bound for\nthe quality of any LSH family for angular distance. Our lower bound implies\nthat the above LSH family exhibits a trade-off between evaluation time and\nquality that is close to optimal for a natural class of LSH functions.'"
Piotr Indyk,Indyk_Piotr,arXiv:1509.00118,https://arxiv.org/abs/1509.00118,"b'Abstract:  We consider the classic Set Cover problem in the data stream model. For $n$\nelements and $m$ sets ($m\\geq n$) we give a $O(1/\\delta)$-pass algorithm with a\nstrongly sub-linear $\\tilde{O}(mn^{\\delta})$ space and logarithmic\napproximation factor. This yields a significant improvement over the earlier\nalgorithm of Demaine et al. [DIMV14] that uses exponentially larger number of\npasses. We complement this result by showing that the tradeoff between the\nnumber of passes and space exhibited by our algorithm is tight, at least when\nthe approximation factor is equal to $1$. Specifically, we show that any\nalgorithm that computes set cover exactly using $({1 \\over 2\\delta}-1)$ passes\nmust use $\\tilde{\\Omega}(mn^{\\delta})$ space in the regime of $m=O(n)$.\nFurthermore, we consider the problem in the geometric setting where the\nelements are points in $\\mathbb{R}^2$ and sets are either discs, axis-parallel\nrectangles, or fat triangles in the plane, and show that our algorithm (with a\nslight modification) uses the optimal $\\tilde{O}(n)$ space to find a\nlogarithmic approximation in $O(1/\\delta)$ passes.\nFinally, we show that any randomized one-pass algorithm that distinguishes\nbetween covers of size 2 and 3 must use a linear (i.e., $\\Omega(mn)$) amount of\nspace. This is the first result showing that a randomized, approximate\nalgorithm cannot achieve a space bound that is sublinear in the input size.\nThis indicates that using multiple passes might be necessary in order to\nachieve sub-linear space bounds for this problem while guaranteeing small\napproximation factors.'"
Piotr Indyk,Indyk_Piotr,arXiv:1504.07648,https://arxiv.org/abs/1504.07648,"b'Abstract:  For every fixed constant $\\alpha > 0$, we design an algorithm for computing\nthe $k$-sparse Walsh-Hadamard transform of an $N$-dimensional vector $x \\in\n\\mathbb{R}^N$ in time $k^{1+\\alpha} (\\log N)^{O(1)}$. Specifically, the\nalgorithm is given query access to $x$ and computes a $k$-sparse $\\tilde{x} \\in\n\\mathbb{R}^N$ satisfying $\\|\\tilde{x} - \\hat{x}\\|_1 \\leq c \\|\\hat{x} -\nH_k(\\hat{x})\\|_1$, for an absolute constant $c > 0$, where $\\hat{x}$ is the\ntransform of $x$ and $H_k(\\hat{x})$ is its best $k$-sparse approximation. Our\nalgorithm is fully deterministic and only uses non-adaptive queries to $x$\n(i.e., all queries are determined and performed in parallel when the algorithm\nstarts).\nAn important technical tool that we use is a construction of nearly optimal\nand linear lossless condensers which is a careful instantiation of the GUV\ncondenser (Guruswami, Umans, Vadhan, JACM 2009). Moreover, we design a\ndeterministic and non-adaptive $\\ell_1/\\ell_1$ compressed sensing scheme based\non general lossless condensers that is equipped with a fast reconstruction\nalgorithm running in time $k^{1+\\alpha} (\\log N)^{O(1)}$ (for the GUV-based\ncondenser) and is of independent interest. Our scheme significantly simplifies\nand improves an earlier expander-based construction due to Berinde, Gilbert,\nIndyk, Karloff, Strauss (Allerton 2008).\nOur methods use linear lossless condensers in a black box fashion; therefore,\nany future improvement on explicit constructions of such condensers would\nimmediately translate to improved parameters in our framework (potentially\nleading to $k (\\log N)^{O(1)}$ reconstruction time with a reduced exponent in\nthe poly-logarithmic factor, and eliminating the extra parameter $\\alpha$).\nFinally, by allowing the algorithm to use randomness, while still using\nnon-adaptive queries, the running time of the algorithm can be improved to\n$\\tilde{O}(k \\log^3 N)$.'"
Piotr Indyk,Indyk_Piotr,arXiv:1504.01076,https://arxiv.org/abs/1504.01076,"b""Abstract:  We initiate the study of trade-offs between sparsity and the number of\nmeasurements in sparse recovery schemes for generic norms. Specifically, for a\nnorm $\\|\\cdot\\|$, sparsity parameter $k$, approximation factor $K>0$, and\nprobability of failure $P>0$, we ask: what is the minimal value of $m$ so that\nthere is a distribution over $m \\times n$ matrices $A$ with the property that\nfor any $x$, given $Ax$, we can recover a $k$-sparse approximation to $x$ in\nthe given norm with probability at least $1-P$? We give a partial answer to\nthis problem, by showing that for norms that admit efficient linear sketches,\nthe optimal number of measurements $m$ is closely related to the doubling\ndimension of the metric induced by the norm $\\|\\cdot\\|$ on the set of all\n$k$-sparse vectors. By applying our result to specific norms, we cast known\nmeasurement bounds in our general framework (for the $\\ell_p$ norms, $p \\in\n[1,2]$) as well as provide new, measurement-efficient schemes (for the\nEarth-Mover Distance norm). The latter result directly implies more succinct\nlinear sketches for the well-studied planar $k$-median clustering problem.\nFinally, our lower bound for the doubling dimension of the EMD norm enables us\nto address the open question of [Frahling-Sohler, STOC'05] about the space\ncomplexity of clustering problems in the dynamic streaming model."""
Piotr Indyk,Indyk_Piotr,arXiv:1412.3040,https://arxiv.org/abs/1412.3040,"b'Abstract:  Visualizations are frequently used as a means to understand trends and gather\ninsights from datasets, but often take a long time to generate. In this paper,\nwe focus on the problem of rapidly generating approximate visualizations while\npreserving crucial visual proper- ties of interest to analysts. Our primary\nfocus will be on sampling algorithms that preserve the visual property of\nordering; our techniques will also apply to some other visual properties. For\ninstance, our algorithms can be used to generate an approximate visualization\nof a bar chart very rapidly, where the comparisons between any two bars are\ncorrect. We formally show that our sampling algorithms are generally applicable\nand provably optimal in theory, in that they do not take more samples than\nnecessary to generate the visualizations with ordering guarantees. They also\nwork well in practice, correctly ordering output groups while taking orders of\nmagnitude fewer samples and much less time than conventional sampling schemes.'"
Piotr Indyk,Indyk_Piotr,arXiv:1412.0348,https://arxiv.org/abs/1412.0348,"b'Abstract:  The edit distance (a.k.a. the Levenshtein distance) between two strings is\ndefined as the minimum number of insertions, deletions or substitutions of\nsymbols needed to transform one string into another. The problem of computing\nthe edit distance between two strings is a classical computational task, with a\nwell-known algorithm based on dynamic programming. Unfortunately, all known\nalgorithms for this problem run in nearly quadratic time.\nIn this paper we provide evidence that the near-quadratic running time bounds\nknown for the problem of computing edit distance might be tight. Specifically,\nwe show that, if the edit distance can be computed in time $O(n^{2-\\delta})$\nfor some constant $\\delta>0$, then the satisfiability of conjunctive normal\nform formulas with $N$ variables and $M$ clauses can be solved in time\n$M^{O(1)} 2^{(1-\\epsilon)N}$ for a constant $\\epsilon>0$. The latter result\nwould violate the Strong Exponential Time Hypothesis, which postulates that\nsuch algorithms do not exist.'"
Piotr Indyk,Indyk_Piotr,arXiv:1406.1579,https://arxiv.org/abs/1406.1579,"b'Abstract:  Compressive Sensing (CS) stipulates that a sparse signal can be recovered\nfrom a small number of linear measurements, and that this recovery can be\nperformed efficiently in polynomial time. The framework of model-based\ncompressive sensing (model-CS) leverages additional structure in the signal and\nprescribes new recovery schemes that can reduce the number of measurements even\nfurther. However, model-CS requires an algorithm that solves the\nmodel-projection problem: given a query signal, produce the signal in the model\nthat is also closest to the query signal. Often, this optimization can be\ncomputationally very expensive. Moreover, an approximation algorithm is not\nsufficient for this optimization task. As a result, the model-projection\nproblem poses a fundamental obstacle for extending model-CS to many interesting\nmodels.\nIn this paper, we introduce a new framework that we call\napproximation-tolerant model-based compressive sensing. This framework includes\na range of algorithms for sparse recovery that require only approximate\nsolutions for the model-projection problem. In essence, our work removes the\naforementioned obstacle to model-based compressive sensing, thereby extending\nthe applicability of model-CS to a much wider class of models. We instantiate\nthis new framework for the Constrained Earth Mover Distance (CEMD) model, which\nis particularly useful for signal ensembles where the positions of the nonzero\ncoefficients do not change significantly as a function of spatial (or temporal)\nlocation. We develop novel approximation algorithms for both the maximization\nand the minimization versions of the model-projection problem via graph\noptimization techniques. Leveraging these algorithms into our framework results\nin a nearly sample-optimal sparse recovery scheme for the CEMD model.'"
Piotr Indyk,Indyk_Piotr,arXiv:1403.5804,https://arxiv.org/abs/1403.5804,"b'Abstract:  We give an algorithm for $\\ell_2/\\ell_2$ sparse recovery from Fourier\nmeasurements using $O(k\\log N)$ samples, matching the lower bound of\n\\cite{DIPW} for non-adaptive algorithms up to constant factors for any $k\\leq\nN^{1-\\delta}$. The algorithm runs in $\\tilde O(N)$ time. Our algorithm extends\nto higher dimensions, leading to sample complexity of $O_d(k\\log N)$, which is\noptimal up to constant factors for any $d=O(1)$. These are the first sample\noptimal algorithms for these problems.\nA preliminary experimental evaluation indicates that our algorithm has\nempirical sampling complexity comparable to that of other recovery methods\nknown in the literature, while providing strong provable guarantees on the\nrecovery quality.'"
Piotr Indyk,Indyk_Piotr,arXiv:1306.1547,https://arxiv.org/abs/1306.1547,"b""Abstract:  We present a new data structure for the c-approximate near neighbor problem\n(ANN) in the Euclidean space. For n points in R^d, our algorithm achieves\nO(n^{\\rho} + d log n) query time and O(n^{1 + \\rho} + d log n) space, where\n\\rho <= 7/(8c^2) + O(1 / c^3) + o(1). This is the first improvement over the\nresult by Andoni and Indyk (FOCS 2006) and the first data structure that\nbypasses a locality-sensitive hashing lower bound proved by O'Donnell, Wu and\nZhou (ICS 2011). By a standard reduction we obtain a data structure for the\nHamming space and \\ell_1 norm with \\rho <= 7/(8c) + O(1/c^{3/2}) + o(1), which\nis the first improvement over the result of Indyk and Motwani (STOC 1998)."""
